Time,x,y,z,w
34.223,-0.012842898445743454,0.012682863183626802,0.1503765829579931,0.9884640045236123
34.224,-0.01282398713830177,0.012679343824628514,0.15032767075535913,0.9884717350533205
34.225,-0.01280462364043746,0.012676677140381676,0.1502790994508038,0.9884794058240974
34.226,-0.012784993865691855,0.012674839021514528,0.15023090439916065,0.9884870093992351
34.227,-0.012765205181768154,0.012673856435469337,0.15018310957234107,0.9884945404497197
34.228,-0.012745367170997078,0.012673748826524462,0.15013573636959052,0.9885019941159043
34.229,-0.012725590692934717,0.012674527982873994,0.15008880341307942,0.9885093660517118
34.23,-0.012705986941587656,0.012676197966605978,0.1500423263580894,0.9885166524657055
34.231,-0.012686666504500373,0.012678755106278666,0.14999631772009392,0.9885238501585943
34.232,-0.01266773843082225,0.012682188051379488,0.14995078672102313,0.9885309565567605
34.233,-0.012649309315326918,0.012686477887575801,0.14990573915695,0.9885379697414065
34.234,-0.012631482405177707,0.012691598311322093,0.14986117728934606,0.988544888472953
34.235,-0.01261435709313794,0.012697515506583074,0.14981707194114893,0.988551716426646
34.236,-0.0125980237898065,0.012704117886718725,0.14977344037807805,0.9885584513535991
34.237,-0.012582570875440657,0.012711360932729543,0.14973027395329586,0.9885650941011793
34.238,-0.012568080161406042,0.012719193883562963,0.1496875603262849,0.988571646240966
34.239,-0.01255462620247849,0.012727560181102281,0.14964528349694095,0.9885781100650938
34.24,-0.012542275667534688,0.012736397960369858,0.1496034238718378,0.9885844885764181
34.241,-0.012531086773436078,0.012745640581705069,0.14956195836304578,0.9885907854724569
34.242,-0.01252110878652231,0.012755217201443793,0.14952086051949756,0.9885970051231237
34.243,-0.012512381595713268,0.012765053377380056,0.14948010069048573,0.9886031525423324
34.244,-0.012504935360771238,0.01277507170504236,0.149439646220458,0.9886092333536333
34.245,-0.01249879059363552,0.01278519213318294,0.1493994342109302,0.9886152579002956
34.246,-0.012493876366951083,0.012795301468020267,0.14935944847158772,0.9886212310414605
34.247,-0.01249019506943007,0.012805318478136804,0.1493196489192449,0.98862715990025
34.248,-0.012487738634983633,0.012815161704311103,0.14927999352242877,0.9886330520209309
34.249,-0.01248648860426372,0.012824750183961528,0.1492404386246122,0.9886389153094208
34.25,-0.012486416272033542,0.012834004176720917,0.14920093928539388,0.9886447579701365
34.251,-0.01248748291993251,0.012842845885288282,0.14916144963627195,0.9886505884397667
34.252,-0.012489640133514699,0.012851200165514703,0.14912192324745632,0.9886564153185984
34.253,-0.012492830201731676,0.012858995219531138,0.1490823135020169,0.988662247300048
34.254,-0.012496986596307614,0.012866163265637224,0.1490425739735834,0.9886680930990759
34.255,-0.0125020346582178,0.012872641051901416,0.1490026487752617,0.9886739628915641
34.256,-0.012507803182020138,0.01287839859043077,0.14896250063522756,0.9886798648267323
34.257,-0.012514205522736377,0.01288338305615744,0.14892208603545504,0.9886858072168385
34.258,-0.012521148740120568,0.01288754798812124,0.1488813631122519,0.9886917981145185
34.259,-0.012528534419388873,0.012890853748479515,0.14884029199577573,0.9886978452457301
34.26,-0.012536259541471905,0.012893267922876473,0.14879883513217756,0.988703955945502
34.261,-0.012544217395350523,0.012894765657439628,0.1487569575856568,0.9887101370970346
34.262,-0.012552298524497338,0.012895329928224243,0.14871462731803164,0.988716395074671
34.263,-0.012560391698971227,0.012894951739559863,0.1486718154437634,0.9887227356911836
34.264,-0.012568384904330168,0.01289363024845022,0.1486284964587216,0.9887291641497851
34.265,-0.012576166088577288,0.012891373056331925,0.1485846675879332,0.9887356821239024
34.266,-0.012583577670850013,0.012888277321719398,0.14854029482196326,0.9887422953909095
34.267,-0.012590512737517736,0.012884363968777058,0.14849536394958263,0.9887490070991767
34.268,-0.012596867481685176,0.012879661854942541,0.14844986476681554,0.9887558196495562
34.269,-0.012602542138093625,0.012874207509024389,0.14840379115986535,0.9887627346750338
34.27,-0.012607441879517596,0.012868044795785665,0.14835714115824156,0.9887697530263262
34.271,-0.012611477666133067,0.012861224509950735,0.1483099169583827,0.9887768747634518
34.272,-0.012614567039834166,0.01285380390338124,0.1482621249182381,0.988784099153268
34.273,-0.01261663485607883,0.012845846149936398,0.14821377552340623,0.9887914246729175
34.274,-0.012617613946545985,0.012837419753252187,0.14816488332553462,0.9887988490191043
34.275,-0.01261744537969062,0.01282859822473091,0.14811549204094535,0.9888063653502377
34.276,-0.012616118586617278,0.012819508273061019,0.1480656041418856,0.9888139717002099
34.277,-0.012613592563954817,0.01281022853892661,0.14801524575077707,0.9888216635737448
34.278,-0.012609836140978933,0.012800840229928707,0.14796444654584087,0.9888294357877341
34.279,-0.012604828222050966,0.012791426343078373,0.14791323957311367,0.9888372825073846
34.28,-0.012598557938483608,0.012782070872685276,0.1478616610360622,0.9888451972870845
34.281,-0.012591024709496247,0.01277285801169103,0.1478097500637779,0.9888531731157368
34.282,-0.012582238212848852,0.012763871354523969,0.14775754845876463,0.9888612024662794
34.283,-0.012572218266633026,0.012755193109480676,0.14770510042538004,0.9888692773490966
34.284,-0.012560994624530685,0.012746903328465896,0.1476524522800523,0.9888773893690077
34.285,-0.012548606380927441,0.012739079463871424,0.14759967593729617,0.9888855262342123
34.286,-0.012535206538864243,0.012731782895139378,0.14754680313614565,0.9888936804255768
34.287,-0.012520849424126313,0.012725083267454676,0.14749388459155258,0.9889018427496374
34.288,-0.012505597727684026,0.012719045310734462,0.1474409718104721,0.9889100038645785
34.289,-0.012489521927926605,0.012713728262058466,0.14738811673078017,0.9889181543496128
34.29,-0.012472699654417963,0.012709185343575156,0.14733537135107563,0.9889262847756016
34.291,-0.01245521499918179,0.012705463300148533,0.14728278735341055,0.9889343857764592
34.292,-0.012437157781747752,0.012702602000276512,0.147230415721172,0.988942448120873
34.293,-0.012418622774347543,0.012700634103063067,0.14717830635451934,0.9889504627838465
34.294,-0.012399708893748054,0.012699584793264376,0.14712650768596056,0.9889584210175684
34.295,-0.012380518450346012,0.012699471503513917,0.1470750597467538,0.9889663153954846
34.296,-0.01236121980600862,0.012700233706222148,0.14702401285946462,0.9889741371499131
34.297,-0.012341917111202586,0.012701875780519331,0.1469734087500956,0.9889818787794111
34.298,-0.012322715281479206,0.012704394171713726,0.14692328619917566,0.9889895333264433
34.299,-0.012303719120304743,0.012707777473198905,0.14687368070209794,0.9889970944368435
34.3,-0.012285032447178098,0.012712006573746258,0.14682462414796588,0.9890045564154137
34.301,-0.012266757237131234,0.012717054867668469,0.14677614452024224,0.9890119142771492
34.302,-0.012248992777580812,0.01272288852490351,0.14672826562246236,0.9890191637935746
34.303,-0.01223183484836139,0.012729466817689807,0.14668100683219593,0.9890263015337222
34.304,-0.01221537493062201,0.01273674250019768,0.14663438288631314,0.9890333248992867
34.305,-0.01219969983683047,0.01274466186627534,0.1465883736658184,0.9890402366050716
34.306,-0.012184874600632964,0.012753095268366125,0.14654300798262734,0.9890470333626438
34.307,-0.012170974049355259,0.012761980936710705,0.1464982857830606,0.989053715172177
34.308,-0.012158065920394232,0.01277125245065948,0.1464542018862177,0.9890602829422422
34.309,-0.0121462102920574,0.012780839327059325,0.14641074596297668,0.9890667384904831
34.31,-0.012135459073791391,0.0127906676364521,0.14636790255910329,0.9890730845366944
34.311,-0.012125855560016972,0.012800660642622592,0.1463256511632748,0.9890793246882141
34.312,-0.01211743405147201,0.012810739461022184,0.1462839663203387,0.9890854634176259
34.313,-0.012110219547601747,0.012820823731588247,0.1462428177896075,0.9890915060328382
34.314,-0.012104227513133824,0.01283083230147125,0.14620217074746228,0.9890974586396892
34.315,-0.012099464164082838,0.012840683495633854,0.14616195191346487,0.9891033331392395
34.316,-0.012095845497089334,0.012850278756533889,0.1461221448913642,0.9891091343375296
34.317,-0.01209336042793776,0.01285953914325232,0.14608270291326333,0.9891148703745882
34.318,-0.012091988068005521,0.012868387657639948,0.14604357584665587,0.9891205499723367
34.319,-0.012091697893884557,0.012876749911731386,0.14600471058748282,0.9891261823650305
34.32,-0.012092449999289087,0.01288455477725624,0.1459660514822197,0.9891317772248027
34.321,-0.012094195428223596,0.012891735012474913,0.1459275407749157,0.9891373445829945
34.322,-0.012096876587627255,0.01289822786154422,0.1458891190747938,0.9891428947479916
34.323,-0.012100427736929154,0.012903975621619716,0.14585072583978068,0.9891484382203457
34.324,-0.012104775551151878,0.012908926172937821,0.14581229987116487,0.9891539856059821
34.325,-0.012109839943387024,0.012913033289045393,0.1457737652560312,0.9891595496738134
34.326,-0.012115456083942948,0.01291629878793271,0.14573507229072724,0.9891651397284054
34.327,-0.012121534340601169,0.012918688781546298,0.1456961609281286,0.9891707661350492
34.328,-0.012127980286315258,0.01292017667468243,0.1456569724465434,0.9891764390171132
34.329,-0.012134695557294217,0.01292074344008624,0.1456174499264804,0.9891821681720695
34.33,-0.012141578748510967,0.012920377831325753,0.14557753871053372,0.9891879629904383
34.331,-0.012148526338294108,0.012919076530399084,0.14553718684246036,0.9891938323783629
34.332,-0.012155433633201951,0.012916844227534727,0.145496345481877,0.9891997846844734
34.333,-0.012162195724019954,0.012913693631203786,0.14545496929138804,0.989205827631647
34.334,-0.01216870844347507,0.01290964540698092,0.1454130167933584,0.989211968254195
34.335,-0.012174869096069692,0.01290472825202049,0.1453704675584325,0.9892182103626469
34.336,-0.01218054836943542,0.01289906610482424,0.1453272748905348,0.9892245607079994
34.337,-0.012185650938876106,0.012892699513785341,0.14528341072024575,0.9892310239675743
34.338,-0.012190085844666512,0.012885676093328685,0.14523885191379304,0.9892376039422889
34.339,-0.012193767317158231,0.012878050109411737,0.14519358045062233,0.989244303526648
34.34,-0.01219661554912889,0.012869882001133337,0.14514758356234567,0.9892511246859595
34.341,-0.012198557407802102,0.01286123784220518,0.14510085383287014,0.9892580684408426
34.342,-0.012199527079704687,0.012852188746769785,0.145053389259764,0.989265134859055
34.343,-0.0121994666423617,0.012842810224733619,0.14500519327713535,0.9892723230545944
34.344,-0.012198326557743586,0.012833181492426944,0.14495627474048256,0.9892796311939991
34.345,-0.012196065635965252,0.012823385170264705,0.14490668236419416,0.9892870514577561
34.346,-0.012192705389583605,0.012813548228853132,0.14485640838342703,0.9892945829566255
34.347,-0.012188222169121233,0.012803754845390392,0.1448054774622349,0.9893022211635581
34.348,-0.012182601841690342,0.012794089887849363,0.14475391925988834,0.9893099606974602
34.349,-0.01217583984901344,0.012784638109720331,0.14470176823633582,0.9893177953628716
34.35,-0.012167941178744352,0.012775483344398491,0.14464906342481973,0.9893257181955345
34.351,-0.012158920251050373,0.012766707707362388,0.14459584817280366,0.9893337215135403
34.352,-0.012148800723288547,0.012758390814255754,0.14454216985244575,0.9893417969737069
34.353,-0.012137615216398527,0.012750609022843406,0.14448807954194873,0.98934993563283
34.354,-0.012125404967335964,0.012743434706570841,0.14443363167922474,0.9893581280134144
34.355,-0.012112219111728866,0.012736935853260226,0.14437890703761014,0.9893663607662658
34.356,-0.01209818988925321,0.012731150150016832,0.1443239480589092,0.9893746255256147
34.357,-0.012083379308738606,0.012726134866623709,0.1442688169105724,0.9893829116692189
34.358,-0.012067856003034378,0.012721940836364503,0.14421357748649274,0.989391208340459
34.359,-0.012051694594795955,0.012718611989465046,0.14415829494839022,0.9893995045299084
34.36,-0.012034975023619034,0.012716184953835035,0.14410303525163262,0.9894077891585792
34.361,-0.012017781840810928,0.012714688726677295,0.1440478646582431,0.9894160511623059
34.362,-0.012000203478012648,0.012714144419698523,0.14399284924008246,0.9894242795767062
34.363,-0.0119823314957447,0.012714565079801728,0.14393805437543433,0.9894324636221374
34.364,-0.011964259817762285,0.012715955586272998,0.14388354424245534,0.9894405927880513
34.365,-0.0119460839418347,0.01271831263873859,0.14382938248102864,0.989448656746374
34.366,-0.011927954596311637,0.012721538948207354,0.14377562955649326,0.9894566461910151
34.367,-0.011909966334636516,0.01272561805416412,0.1437223429612816,0.9894645519071247
34.368,-0.011892213029414954,0.012730525570964718,0.14366957700177538,0.9894723652695315
34.369,-0.01187478711602154,0.012736229455562395,0.1436173823353379,0.9894800783145409
34.37,-0.011857778852302282,0.012742690340731902,0.1435658055287686,0.9894876838073559
34.371,-0.011841275598617761,0.012749861929629075,0.14351488864253084,0.9894951753045059
34.372,-0.011825361122312469,0.012757691447032402,0.14346466884505615,0.989502547210692
34.373,-0.011810114930564757,0.012766120142202514,0.1434151780613136,0.9895097948294819
34.374,-0.011795611635468732,0.012775083837968071,0.14336644265966222,0.9895169144073241
34.375,-0.011781920705879575,0.012784513196484245,0.14331845600758167,0.9895239071060447
34.376,-0.011769085714794235,0.012794271571167628,0.14327125406310318,0.9895307690999745
34.377,-0.01175716388236877,0.01280428419652382,0.1432248451131906,0.989537499615836
34.378,-0.011746205360480927,0.012814473339803758,0.14317923109633574,0.9895440989240021
34.379,-0.011736252813338828,0.01282475899942559,0.1431344075304945,0.9895505683427211
34.38,-0.011727341052376985,0.012835059614811059,0.14309036349619422,0.9895569102335916
34.381,-0.011719496728795298,0.01284529278197684,0.1430470816759322,0.9895631279881888
34.382,-0.011712738086942676,0.012855375969387836,0.14300453845037917,0.9895692260058346
34.383,-0.011707074781539636,0.012865227228772818,0.1429627040512626,0.9895752096625917
34.384,-0.011702507761466767,0.012874765895813767,0.14292154277015134,0.989581085271652
34.385,-0.011699029782252589,0.012883912767025803,0.1428809701972112,0.9895868662474605
34.386,-0.01169654295639726,0.0128925839850347,0.14284097332387483,0.9895925568136343
